index	name	value	section	type	storage	naux	file
0	.file	0xB	-2	0	103	1	main.c
2	.text	0x10000	1	0	3	1	main.c
4	.data	0x50000	3	0	3	1	main.c
6	.data	0x60000	4	0	3	1	main.c
8	.bss	0x40000	2	0	3	1	main.c
10	FLAT	0x0	-1	0	3	0	main.c
11	.file	0x18	-2	0	103	3	D:\nt\private\crt32\linkopts\binmode.c
15	.text	0x107E0	1	0	3	1	D:\nt\private\crt32\linkopts\binmode.c
17	.data	0x500A0	3	0	3	1	D:\nt\private\crt32\linkopts\binmode.c
19	.data	0x60000	4	0	3	1	D:\nt\private\crt32\linkopts\binmode.c
21	.bss	0x40000	2	0	3	1	D:\nt\private\crt32\linkopts\binmode.c
23	FLAT	0x0	-1	0	3	0	D:\nt\private\crt32\linkopts\binmode.c
24	.file	0x23	-2	0	103	1	p0keys.c
26	.text	0x107E0	1	0	3	1	p0keys.c
28	.data	0x500B0	3	0	3	1	p0keys.c
30	.data	0x60000	4	0	3	1	p0keys.c
32	.bss	0x40000	2	0	3	1	p0keys.c
34	FLAT	0x0	-1	0	3	0	p0keys.c
35	.file	0x2E	-2	0	103	1	typemit.c
37	.text	0x109F0	1	0	3	1	typemit.c
39	.data	0x50680	3	0	3	1	typemit.c
41	.data	0x60000	4	0	3	1	typemit.c
43	.bss	0x40000	2	0	3	1	typemit.c
45	FLAT	0x0	-1	0	3	0	typemit.c
46	.file	0x39	-2	0	103	1	symbols.c
48	.text	0x117E0	1	0	3	1	symbols.c
50	.data	0x50690	3	0	3	1	symbols.c
52	.data	0x60000	4	0	3	1	symbols.c
54	.bss	0x40010	2	0	3	1	symbols.c
56	FLAT	0x0	-1	0	3	0	symbols.c
57	.file	0x44	-2	0	103	1	types.c
59	.text	0x12C90	1	0	3	1	types.c
61	.data	0x506F0	3	0	3	1	types.c
63	.data	0x60000	4	0	3	1	types.c
65	.bss	0x40010	2	0	3	1	types.c
67	FLAT	0x0	-1	0	3	0	types.c
68	.file	0x4F	-2	0	103	1	const.c
70	.text	0x13990	1	0	3	1	const.c
72	.data	0x50780	3	0	3	1	const.c
74	.data	0x60000	4	0	3	1	const.c
76	.bss	0x40020	2	0	3	1	const.c
78	FLAT	0x0	-1	0	3	0	const.c
79	.file	0x5A	-2	0	103	1	trees.c
81	.text	0x142E0	1	0	3	1	trees.c
83	.data	0x50780	3	0	3	1	trees.c
85	.data	0x60000	4	0	3	1	trees.c
87	.bss	0x40020	2	0	3	1	trees.c
89	FLAT	0x0	-1	0	3	0	trees.c
90	.file	0x65	-2	0	103	1	based.c
92	.text	0x16020	1	0	3	1	based.c
94	.data	0x507F0	3	0	3	1	based.c
96	.data	0x60000	4	0	3	1	based.c
98	.bss	0x40030	2	0	3	1	based.c
100	FLAT	0x0	-1	0	3	0	based.c
101	.file	0x70	-2	0	103	1	gramut.c
103	.text	0x163C0	1	0	3	1	gramut.c
105	.data	0x507F0	3	0	3	1	gramut.c
107	.data	0x60000	4	0	3	1	gramut.c
109	.bss	0x40030	2	0	3	1	gramut.c
111	FLAT	0x0	-1	0	3	0	gramut.c
112	.file	0x7B	-2	0	103	1	esu.c
114	.text	0x17470	1	0	3	1	esu.c
116	.data	0x50870	3	0	3	1	esu.c
118	.data	0x60000	4	0	3	1	esu.c
120	.bss	0x40030	2	0	3	1	esu.c
122	FLAT	0x0	-1	0	3	0	esu.c
123	.file	0x86	-2	0	103	1	ainline.c
125	.text	0x182C0	1	0	3	1	ainline.c
127	.data	0x508A0	3	0	3	1	ainline.c
129	.data	0x60000	4	0	3	1	ainline.c
131	.bss	0x40030	2	0	3	1	ainline.c
133	FLAT	0x0	-1	0	3	0	ainline.c
134	.file	0x95	-2	0	103	1	agrammar.c
136	.text	0x18800	1	0	3	1	agrammar.c
138	.data	0x508B0	3	0	3	1	agrammar.c
140	.data	0x60000	4	0	3	1	agrammar.c
142	.bss	0x40030	2	0	3	1	agrammar.c
144	FLAT	0x0	-1	0	3	0	agrammar.c
145	yyerror	0x188D0	1	0	3	0	agrammar.c
146	yyrecerr	0x18800	1	0	3	0	agrammar.c
147	yyeval	0x18856	1	0	3	0	agrammar.c
148	yyscpy	0x18935	1	0	3	0	agrammar.c
149	.file	0xA0	-2	0	103	1	atrees.c
151	.text	0x19260	1	0	3	1	atrees.c
153	.data	0x50920	3	0	3	1	atrees.c
155	.data	0x60000	4	0	3	1	atrees.c
157	.bss	0x40610	2	0	3	1	atrees.c
159	FLAT	0x0	-1	0	3	0	atrees.c
160	.file	0xAB	-2	0	103	1	alexer.c
162	.text	0x19BF0	1	0	3	1	alexer.c
164	.data	0x50930	3	0	3	1	alexer.c
166	.data	0x60000	4	0	3	1	alexer.c
168	.bss	0x40610	2	0	3	1	alexer.c
170	FLAT	0x0	-1	0	3	0	alexer.c
171	.file	0xB6	-2	0	103	1	aoutline.c
173	.text	0x1A350	1	0	3	1	aoutline.c
175	.data	0x50940	3	0	3	1	aoutline.c
177	.data	0x60000	4	0	3	1	aoutline.c
179	.bss	0x40610	2	0	3	1	aoutline.c
181	FLAT	0x0	-1	0	3	0	aoutline.c
182	.file	0xC1	-2	0	103	1	intrin.c
184	.text	0x1B980	1	0	3	1	intrin.c
186	.data	0x50940	3	0	3	1	intrin.c
188	.data	0x60000	4	0	3	1	intrin.c
190	.bss	0x40610	2	0	3	1	intrin.c
192	FLAT	0x0	-1	0	3	0	intrin.c
193	.file	0xCC	-2	0	103	1	p0id.c
195	.text	0x1BCE0	1	0	3	1	p0id.c
197	.data	0x50DB0	3	0	3	1	p0id.c
199	.data	0x60000	4	0	3	1	p0id.c
201	.bss	0x40610	2	0	3	1	p0id.c
203	FLAT	0x0	-1	0	3	0	p0id.c
204	.file	0xD7	-2	0	103	1	p0scan.c
206	.text	0x1C0D0	1	0	3	1	p0scan.c
208	.data	0x50DB0	3	0	3	1	p0scan.c
210	.data	0x60000	4	0	3	1	p0scan.c
212	.bss	0x40610	2	0	3	1	p0scan.c
214	FLAT	0x0	-1	0	3	0	p0scan.c
215	.file	0xE2	-2	0	103	1	Common\qcalloc
217	.text	0x1D370	1	0	3	1	Common\qcalloc
219	.data	0x50DE0	3	0	3	1	Common\qcalloc
221	.data	0x60000	4	0	3	1	Common\qcalloc
223	.bss	0x40620	2	0	3	1	Common\qcalloc
225	FLAT	0x0	-1	0	3	0	Common\qcalloc
226	.file	0xED	-2	0	103	1	thunk.c
228	.text	0x1D3C0	1	0	3	1	thunk.c
230	.data	0x50DE0	3	0	3	1	thunk.c
232	.data	0x60000	4	0	3	1	thunk.c
234	.bss	0x40620	2	0	3	1	thunk.c
236	FLAT	0x0	-1	0	3	0	thunk.c
237	.file	0xF8	-2	0	103	1	function.c
239	.text	0x1D720	1	0	3	1	function.c
241	.data	0x50DE0	3	0	3	1	function.c
243	.data	0x60000	4	0	3	1	function.c
245	.bss	0x40620	2	0	3	1	function.c
247	FLAT	0x0	-1	0	3	0	function.c
248	.file	0x103	-2	0	103	1	toinil.c
250	.text	0x1E030	1	0	3	1	toinil.c
252	.data	0x50E30	3	0	3	1	toinil.c
254	.data	0x60000	4	0	3	1	toinil.c
256	.bss	0x40620	2	0	3	1	toinil.c
258	FLAT	0x0	-1	0	3	0	toinil.c
259	.file	0x10E	-2	0	103	1	funcs.c
261	.text	0x1E890	1	0	3	1	funcs.c
263	.data	0x50E30	3	0	3	1	funcs.c
265	.data	0x60000	4	0	3	1	funcs.c
267	.bss	0x40620	2	0	3	1	funcs.c
269	FLAT	0x0	-1	0	3	0	funcs.c
270	.file	0x119	-2	0	103	1	sizes.c
272	.text	0x1F250	1	0	3	1	sizes.c
274	.data	0x50E60	3	0	3	1	sizes.c
276	.data	0x60000	4	0	3	1	sizes.c
278	.bss	0x40630	2	0	3	1	sizes.c
280	FLAT	0x0	-1	0	3	0	sizes.c
281	.file	0x124	-2	0	103	1	Common\alloc.c
283	.text	0x1F530	1	0	3	1	Common\alloc.c
285	.data	0x50E60	3	0	3	1	Common\alloc.c
287	.data	0x60000	4	0	3	1	Common\alloc.c
289	.bss	0x40630	2	0	3	1	Common\alloc.c
291	FLAT	0x0	-1	0	3	0	Common\alloc.c
292	.file	0x12F	-2	0	103	1	p0macros.c
294	.text	0x1F6D0	1	0	3	1	p0macros.c
296	.data	0x50F40	3	0	3	1	p0macros.c
298	.data	0x60000	4	0	3	1	p0macros.c
300	.bss	0x40630	2	0	3	1	p0macros.c
302	FLAT	0x0	-1	0	3	0	p0macros.c
303	.file	0x13A	-2	0	103	1	Common\qtime2.
305	.text	0x21050	1	0	3	1	Common\qtime2.
307	.data	0x50F50	3	0	3	1	Common\qtime2.
309	.data	0x60000	4	0	3	1	Common\qtime2.
311	.bss	0x40630	2	0	3	1	Common\qtime2.
313	FLAT	0x0	-1	0	3	0	Common\qtime2.
314	.file	0x145	-2	0	103	1	p0prepro.c
316	.text	0x21150	1	0	3	1	p0prepro.c
318	.data	0x50F50	3	0	3	1	p0prepro.c
320	.data	0x60000	4	0	3	1	p0prepro.c
322	.bss	0x40650	2	0	3	1	p0prepro.c
324	FLAT	0x0	-1	0	3	0	p0prepro.c
325	.file	0x150	-2	0	103	1	p0expr.c
327	.text	0x21D30	1	0	3	1	p0expr.c
329	.data	0x50F90	3	0	3	1	p0expr.c
331	.data	0x60000	4	0	3	1	p0expr.c
333	.bss	0x40650	2	0	3	1	p0expr.c
335	FLAT	0x0	-1	0	3	0	p0expr.c
336	.file	0x15B	-2	0	103	1	p0io.c
338	.text	0x224A0	1	0	3	1	p0io.c
340	.data	0x50FA0	3	0	3	1	p0io.c
342	.data	0x60000	4	0	3	1	p0io.c
344	.bss	0x40650	2	0	3	1	p0io.c
346	FLAT	0x0	-1	0	3	0	p0io.c
347	.file	0x166	-2	0	103	1	p1_init.c
349	.text	0x22D80	1	0	3	1	p1_init.c
351	.data	0x51080	3	0	3	1	p1_init.c
353	.data	0x60000	4	0	3	1	p1_init.c
355	.bss	0x40650	2	0	3	1	p1_init.c
357	FLAT	0x0	-1	0	3	0	p1_init.c
358	.file	0x171	-2	0	103	1	toil.c
360	.text	0x24120	1	0	3	1	toil.c
362	.data	0x510D0	3	0	3	1	toil.c
364	.data	0x60000	4	0	3	1	toil.c
366	.bss	0x40650	2	0	3	1	toil.c
368	FLAT	0x0	-1	0	3	0	toil.c
369	.file	0x17C	-2	0	103	1	symemit.c
371	.text	0x25A10	1	0	3	1	symemit.c
373	.data	0x510D0	3	0	3	1	symemit.c
375	.data	0x60000	4	0	3	1	symemit.c
377	.bss	0x40650	2	0	3	1	symemit.c
379	FLAT	0x0	-1	0	3	0	symemit.c
380	.file	0x187	-2	0	103	1	Common\nfutil.
382	.text	0x25A60	1	0	3	1	Common\nfutil.
384	.data	0x510D0	3	0	3	1	Common\nfutil.
386	.data	0x60000	4	0	3	1	Common\nfutil.
388	.bss	0x40650	2	0	3	1	Common\nfutil.
390	FLAT	0x0	-1	0	3	0	Common\nfutil.
391	.file	0x192	-2	0	103	1	dname.c
393	.text	0x25C00	1	0	3	1	dname.c
395	.data	0x510D0	3	0	3	1	dname.c
397	.data	0x60000	4	0	3	1	dname.c
399	.bss	0x40650	2	0	3	1	dname.c
401	FLAT	0x0	-1	0	3	0	dname.c
402	.file	0x19D	-2	0	103	1	stmt.c
404	.text	0x26260	1	0	3	1	stmt.c
406	.data	0x510D0	3	0	3	1	stmt.c
408	.data	0x60000	4	0	3	1	stmt.c
410	.bss	0x40650	2	0	3	1	stmt.c
412	FLAT	0x0	-1	0	3	0	stmt.c
413	.file	0x1A8	-2	0	103	1	p0pragma.c
415	.text	0x267F0	1	0	3	1	p0pragma.c
417	.data	0x510D0	3	0	3	1	p0pragma.c
419	.data	0x60000	4	0	3	1	p0pragma.c
421	.bss	0x40650	2	0	3	1	p0pragma.c
423	FLAT	0x0	-1	0	3	0	p0pragma.c
424	.file	0x1B3	-2	0	103	1	esutil.c
426	.text	0x27460	1	0	3	1	esutil.c
428	.data	0x51130	3	0	3	1	esutil.c
430	.data	0x60000	4	0	3	1	esutil.c
432	.bss	0x40650	2	0	3	1	esutil.c
434	FLAT	0x0	-1	0	3	0	esutil.c
435	.file	0x1BE	-2	0	103	1	browser.c
437	.text	0x27560	1	0	3	1	browser.c
439	.data	0x51130	3	0	3	1	browser.c
441	.data	0x60000	4	0	3	1	browser.c
443	.bss	0x40650	2	0	3	1	browser.c
445	FLAT	0x0	-1	0	3	0	browser.c
446	.file	0x1C9	-2	0	103	1	p0gettok.c
448	.text	0x27910	1	0	3	1	p0gettok.c
450	.data	0x51190	3	0	3	1	p0gettok.c
452	.data	0x60000	4	0	3	1	p0gettok.c
454	.bss	0x40650	2	0	3	1	p0gettok.c
456	FLAT	0x0	-1	0	3	0	p0gettok.c
457	.file	0x1D8	-2	0	103	1	grammar.c
459	.text	0x287B0	1	0	3	1	grammar.c
461	.data	0x511A0	3	0	3	1	grammar.c
463	.data	0x60000	4	0	3	1	grammar.c
465	.bss	0x40650	2	0	3	1	grammar.c
467	FLAT	0x0	-1	0	3	0	grammar.c
468	yyerror	0x28945	1	0	3	0	grammar.c
469	yyrecerr	0x287B0	1	0	3	0	grammar.c
470	yyeval	0x288B7	1	0	3	0	grammar.c
471	yyscpy	0x28B1E	1	0	3	0	grammar.c
472	.file	0x1E3	-2	0	103	1	esumem.c
474	.text	0x2A7A0	1	0	3	1	esumem.c
476	.data	0x51470	3	0	3	1	esumem.c
478	.data	0x60000	4	0	3	1	esumem.c
480	.bss	0x413A0	2	0	3	1	esumem.c
482	FLAT	0x0	-1	0	3	0	esumem.c
483	.file	0x1EE	-2	0	103	1	esubit.c
485	.text	0x2ADC0	1	0	3	1	esubit.c
487	.data	0x514C0	3	0	3	1	esubit.c
489	.data	0x60000	4	0	3	1	esubit.c
491	.bss	0x413A0	2	0	3	1	esubit.c
493	FLAT	0x0	-1	0	3	0	esubit.c
494	.file	0x1F9	-2	0	103	1	loops.c
496	.text	0x2B050	1	0	3	1	loops.c
498	.data	0x51500	3	0	3	1	loops.c
500	.data	0x60000	4	0	3	1	loops.c
502	.bss	0x413A0	2	0	3	1	loops.c
504	FLAT	0x0	-1	0	3	0	loops.c
505	.file	0x204	-2	0	103	1	esutree.c
507	.text	0x2B150	1	0	3	1	esutree.c
509	.data	0x51500	3	0	3	1	esutree.c
511	.data	0x60000	4	0	3	1	esutree.c
513	.bss	0x413A0	2	0	3	1	esutree.c
515	FLAT	0x0	-1	0	3	0	esutree.c
516	.file	0x20F	-2	0	103	1	zeegee.c
518	.text	0x2B400	1	0	3	1	zeegee.c
520	.data	0x51500	3	0	3	1	zeegee.c
522	.data	0x60000	4	0	3	1	zeegee.c
524	.bss	0x413A0	2	0	3	1	zeegee.c
526	FLAT	0x0	-1	0	3	0	zeegee.c
527	.file	0x21A	-2	0	103	1	aglobals.c
529	.text	0x2BC60	1	0	3	1	aglobals.c
531	.data	0x51700	3	0	3	1	aglobals.c
533	.data	0x60000	4	0	3	1	aglobals.c
535	.bss	0x413A0	2	0	3	1	aglobals.c
537	FLAT	0x0	-1	0	3	0	aglobals.c
538	.file	0x225	-2	0	103	1	globals.c
540	.text	0x2BC60	1	0	3	1	globals.c
542	.data	0x517E0	3	0	3	1	globals.c
544	.data	0x60000	4	0	3	1	globals.c
546	.bss	0x413A0	2	0	3	1	globals.c
548	FLAT	0x0	-1	0	3	0	globals.c
549	.file	0x230	-2	0	103	1	initmain.c
551	.text	0x2BC60	1	0	3	1	initmain.c
553	.data	0x51C20	3	0	3	1	initmain.c
555	.data	0x60000	4	0	3	1	initmain.c
557	.bss	0x413A0	2	0	3	1	initmain.c
559	FLAT	0x0	-1	0	3	0	initmain.c
560	.file	0x23B	-2	0	103	1	afar.c
562	.text	0x2BE20	1	0	3	1	afar.c
564	ASMYYSEG	0x70000	5	0	3	1	afar.c
566	ASMYYSEG	0x71DD0	5	0	3	1	afar.c
568	ASMYYSEG	0x71DD0	5	0	3	1	afar.c
570	FLAT	0x0	-1	0	3	0	afar.c
571	.file	0x246	-2	0	103	1	p0chrmap.c
573	.text	0x2BE20	1	0	3	1	p0chrmap.c
575	.data	0x51F80	3	0	3	1	p0chrmap.c
577	.data	0x60000	4	0	3	1	p0chrmap.c
579	.bss	0x413A0	2	0	3	1	p0chrmap.c
581	FLAT	0x0	-1	0	3	0	p0chrmap.c
582	.file	0x251	-2	0	103	1	Common\cmath.c
584	.text	0x2BE20	1	0	3	1	Common\cmath.c
586	.data	0x52180	3	0	3	1	Common\cmath.c
588	.data	0x60000	4	0	3	1	Common\cmath.c
590	.bss	0x413A0	2	0	3	1	Common\cmath.c
592	FLAT	0x0	-1	0	3	0	Common\cmath.c
593	.file	0x262	-2	0	103	1	Common\error.c
595	.text	0x2C200	1	0	3	1	Common\error.c
597	.data	0x52180	3	0	3	1	Common\error.c
599	.data	0x60000	4	0	3	1	Common\error.c
601	.bss	0x413A0	2	0	3	1	Common\error.c
603	FLAT	0x0	-1	0	3	0	Common\error.c
604	get_msg	0x2C27B	1	0	3	0	Common\error.c
605	nearest	0x2C3D1	1	0	3	0	Common\error.c
606	get_message	0x2C311	1	0	3	0	Common\error.c
607	mark_pos	0x2C390	1	0	3	0	Common\error.c
608	get_err	0x2C200	1	0	3	0	Common\error.c
609	get_int	0x2C35B	1	0	3	0	Common\error.c
610	.file	0x26D	-2	0	103	1	Common\initil.
612	.text	0x2C890	1	0	3	1	Common\initil.
614	.data	0x52360	3	0	3	1	Common\initil.
616	.data	0x60000	4	0	3	1	Common\initil.
618	.bss	0x413B0	2	0	3	1	Common\initil.
620	FLAT	0x0	-1	0	3	0	Common\initil.
621	.file	0x279	-2	0	103	1	Common\getflag
623	.text	0x2C890	1	0	3	1	Common\getflag
625	.data	0x523E0	3	0	3	1	Common\getflag
627	.data	0x60000	4	0	3	1	Common\getflag
629	.bss	0x413B0	2	0	3	1	Common\getflag
631	FLAT	0x0	-1	0	3	0	Common\getflag
632	copyover	0x2CBB6	1	0	3	0	Common\getflag
633	.file	0x284	-2	0	103	1	Common\pragma.
635	.text	0x2CCC0	1	0	3	1	Common\pragma.
637	.data	0x523F0	3	0	3	1	Common\pragma.
639	.data	0x60000	4	0	3	1	Common\pragma.
641	.bss	0x413C0	2	0	3	1	Common\pragma.
643	FLAT	0x0	-1	0	3	0	Common\pragma.
644	.file	0x28F	-2	0	103	1	hack.c
646	.text	0x2CCC0	1	0	3	1	hack.c
648	.data	0x52570	3	0	3	1	hack.c
650	.data	0x60000	4	0	3	1	hack.c
652	.bss	0x413C0	2	0	3	1	hack.c
654	FLAT	0x0	-1	0	3	0	hack.c
655	.file	0x29A	-2	0	103	1	tokens.c
657	.text	0x2CCC0	1	0	3	1	tokens.c
659	.data	0x52580	3	0	3	1	tokens.c
661	.data	0x60000	4	0	3	1	tokens.c
663	.bss	0x413C0	2	0	3	1	tokens.c
665	FLAT	0x0	-1	0	3	0	tokens.c
666	.file	0x2AE	-2	0	103	3	D:\nt\private\crt32st\startup\wincrt0.c
670	.text	0x2CCC0	1	0	3	1	D:\nt\private\crt32st\startup\wincrt0.c
672	.data	0x52E90	3	0	3	1	D:\nt\private\crt32st\startup\wincrt0.c
674	.data	0x60000	4	0	3	1	D:\nt\private\crt32st\startup\wincrt0.c
676	.bss	0x413C0	2	0	3	1	D:\nt\private\crt32st\startup\wincrt0.c
678	FLAT	0x0	-1	0	3	0	D:\nt\private\crt32st\startup\wincrt0.c
679	inherit	0x2CE10	1	0	3	0	D:\nt\private\crt32st\startup\wincrt0.c
680	.idata$6	0x800BC	6	0	3	0	D:\nt\private\crt32st\startup\wincrt0.c
681	.idata$6	0x800CE	6	0	3	0	D:\nt\private\crt32st\startup\wincrt0.c
682	.idata$6	0x800E6	6	0	3	0	D:\nt\private\crt32st\startup\wincrt0.c
683	.idata$6	0x800FA	6	0	3	0	D:\nt\private\crt32st\startup\wincrt0.c
684	.idata$6	0x8010C	6	0	3	0	D:\nt\private\crt32st\startup\wincrt0.c
685	.idata$6	0x8011A	6	0	3	0	D:\nt\private\crt32st\startup\wincrt0.c
686	.file	0x2BB	-2	0	103	3	C:\nt\private\sdktools\cl386\c1\winmain.c
690	.text	0x2CEC4	1	0	3	1	C:\nt\private\sdktools\cl386\c1\winmain.c
692	.data	0x52EA0	3	0	3	1	C:\nt\private\sdktools\cl386\c1\winmain.c
694	.data	0x60000	4	0	3	1	C:\nt\private\sdktools\cl386\c1\winmain.c
696	.bss	0x413C0	2	0	3	1	C:\nt\private\sdktools\cl386\c1\winmain.c
698	FLAT	0x0	-1	0	3	0	C:\nt\private\sdktools\cl386\c1\winmain.c
699	.file	0x2C6	-2	0	103	1	Common\io.c
701	.text	0x2CF64	1	0	3	1	Common\io.c
703	.data	0x52ED0	3	0	3	1	Common\io.c
705	.data	0x60000	4	0	3	1	Common\io.c
707	.bss	0x413C0	2	0	3	1	Common\io.c
709	FLAT	0x0	-1	0	3	0	Common\io.c
710	.file	0x2D4	-2	0	103	3	D:\nt\private\crt32st\startup\crt0msg.c
714	.text	0x2D244	1	0	3	1	D:\nt\private\crt32st\startup\crt0msg.c
716	.data	0x52EE0	3	0	3	1	D:\nt\private\crt32st\startup\crt0msg.c
718	.data	0x60000	4	0	3	1	D:\nt\private\crt32st\startup\crt0msg.c
720	.bss	0x413C0	2	0	3	1	D:\nt\private\crt32st\startup\crt0msg.c
722	FLAT	0x0	-1	0	3	0	D:\nt\private\crt32st\startup\crt0msg.c
723	.idata$6	0x80136	6	0	3	0	D:\nt\private\crt32st\startup\crt0msg.c
724	.file	0x2E6	-2	0	103	3	D:\nt\private\crt32st\startup\crt0dat.c
728	.text	0x2D2EA	1	0	3	1	D:\nt\private\crt32st\startup\crt0dat.c
730	.data	0x531B0	3	0	3	1	D:\nt\private\crt32st\startup\crt0dat.c
732	.data	0x60000	4	0	3	1	D:\nt\private\crt32st\startup\crt0dat.c
734	.bss	0x413C0	2	0	3	1	D:\nt\private\crt32st\startup\crt0dat.c
736	FLAT	0x0	-1	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
737	_doinitterm	0x2D47E	1	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
738	doexit	0x2D412	1	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
739	.idata$6	0x80142	6	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
740	.idata$6	0x80150	6	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
741	.idata$6	0x8015E	6	0	3	0	D:\nt\private\crt32st\startup\crt0dat.c
742	.file	0x2F3	-2	0	103	3	D:\nt\private\fp32st\conv\i386\atold.c
746	.text	0x2D4BC	1	0	3	1	D:\nt\private\fp32st\conv\i386\atold.c
748	.data	0x53370	3	0	3	1	D:\nt\private\fp32st\conv\i386\atold.c
750	.data	0x60000	4	0	3	1	D:\nt\private\fp32st\conv\i386\atold.c
752	.bss	0x413C0	2	0	3	1	D:\nt\private\fp32st\conv\i386\atold.c
754	FLAT	0x0	-1	0	3	0	D:\nt\private\fp32st\conv\i386\atold.c
755	.file	0x2FF	-2	0	103	2	D:\nt\private\fp32st\conv\strgtold.c
758	.text	0x2D4EC	1	0	3	1	D:\nt\private\fp32st\conv\strgtold.c
760	.data	0x53370	3	0	3	1	D:\nt\private\fp32st\conv\strgtold.c
762	.data	0x60000	4	0	3	1	D:\nt\private\fp32st\conv\strgtold.c
764	.bss	0x413C0	2	0	3	1	D:\nt\private\fp32st\conv\strgtold.c
766	FLAT	0x0	-1	0	3	0	D:\nt\private\fp32st\conv\strgtold.c
767	.file	0x30B	-2	0	103	2	D:\nt\private\fp32st\conv\mantold.c
770	.text	0x2DAAC	1	0	3	1	D:\nt\private\fp32st\conv\mantold.c
772	.data	0x53370	3	0	3	1	D:\nt\private\fp32st\conv\mantold.c
774	.data	0x60000	4	0	3	1	D:\nt\private\fp32st\conv\mantold.c
776	.bss	0x413E0	2	0	3	1	D:\nt\private\fp32st\conv\mantold.c
778	FLAT	0x0	-1	0	3	0	D:\nt\private\fp32st\conv\mantold.c
779	.file	0x317	-2	0	103	2	D:\nt\private\fp32st\conv\tenpow.c
782	.text	0x2DD2C	1	0	3	1	D:\nt\private\fp32st\conv\tenpow.c
784	.data	0x53370	3	0	3	1	D:\nt\private\fp32st\conv\tenpow.c
786	.data	0x60000	4	0	3	1	D:\nt\private\fp32st\conv\tenpow.c
788	.bss	0x413E0	2	0	3	1	D:\nt\private\fp32st\conv\tenpow.c
790	FLAT	0x0	-1	0	3	0	D:\nt\private\fp32st\conv\tenpow.c
791	.file	0x31F	-2	0	103	1	i386\chkstk.asm
793	.text	0x2E01C	1	0	3	1	i386\chkstk.asm
795	.data	0x53370	3	0	3	1	i386\chkstk.asm
797	DGROUP	0x53370	3	0	3	0	i386\chkstk.asm
798	FLAT	0x0	-1	0	3	0	i386\chkstk.asm
799	.file	0x32D	-2	0	103	2	D:\nt\private\crt32st\lowio\close.c
802	.text	0x2E04C	1	0	3	1	D:\nt\private\crt32st\lowio\close.c
804	.data	0x53370	3	0	3	1	D:\nt\private\crt32st\lowio\close.c
806	.data	0x60000	4	0	3	1	D:\nt\private\crt32st\lowio\close.c
808	.bss	0x413E0	2	0	3	1	D:\nt\private\crt32st\lowio\close.c
810	FLAT	0x0	-1	0	3	0	D:\nt\private\crt32st\lowio\close.c
811	.idata$6	0x8016E	6	0	3	0	D:\nt\private\crt32st\lowio\close.c
812	.idata$6	0x8017C	6	0	3	0	D:\nt\private\crt32st\lowio\close.c
813	.file	0x339	-2	0	103	2	D:\nt\private\crt32st\misc\ctype.c
816	.text	0x2E0D8	1	0	3	1	D:\nt\private\crt32st\misc\ctype.c
818	.data	0x53370	3	0	3	1	D:\nt\private\crt32st\misc\ctype.c
820	.data	0x60000	4	0	3	1	D:\nt\private\crt32st\misc\ctype.c
822	.bss	0x413E0	2	0	3	1	D:\nt\private\crt32st\misc\ctype.c
824	FLAT	0x0	-1	0	3	0	D:\nt\private\crt32st\misc\ctype.c
825	.file	0x345	-2	0	103	2	D:\nt\private\crt32st\dos\dosmap.c
828	.text	0x2E0D8	1	0	3	1	D:\nt\private\crt32st\dos\dosmap.c
830	.data	0x53480	3	0	3	1	D:\nt\private\crt32st\dos\dosmap.c
832	.data	0x60000	4	0	3	1	D:\nt\private\crt32st\dos\dosmap.c
834	.bss	0x413E0	2	0	3	1	D:\nt\private\crt32st\dos\dosmap.c
836	FLAT	0x0	-1	0	3	0	D:\nt\private\crt32st\dos\dosmap.c
837	.file	0x353	-2	0	103	2	D:\nt\private\crt32st\lowio\dup.c
840	.text	0x2E158	1	0	3	1	D:\nt\private\crt32st\lowio\dup.c
842	.data	0x534D0	3	0	3	1	D:\nt\private\crt32st\lowio\dup.c
844	.data	0x60000	4	0	3	1	D:\nt\private\crt32st\lowio\dup.c
846	.bss	0x413E0	2	0	3	1	D:\nt\private\crt32st\lowio\dup.c
848	FLAT	0x0	-1	0	3	0	D:\nt\private\crt32st\lowio\dup.c
849	.idata$6	0x8018C	6	0	3	0	D:\nt\private\crt32st\lowio\dup.c
850	.idata$6	0x8019E	6	0	3	0	D:\nt\private\crt32st\lowio\dup.c
851	.file	0x361	-2	0	103	3	D:\nt\private\crt32st\lowio\osfinfo.c
855	.text	0x2E224	1	0	3	1	D:\nt\private\crt32st\lowio\osfinfo.c
857	.data	0x534D0	3	0	3	1	D:\nt\private\crt32st\lowio\osfinfo.c
859	.data	0x60000	4	0	3	1	D:\nt\private\crt32st\lowio\osfinfo.c
861	.bss	0x413E0	2	0	3	1	D:\nt\private\crt32st\lowio\osfinfo.c
863	FLAT	0x0	-1	0	3	0	D:\nt\private\crt32st\lowio\osfinfo.c
864	.idata$6	0x801B2	6	0	3	0	D:\nt\private\crt32st\lowio\osfinfo.c
