index	rva	line	source	source_raw
1942	0x0002c781	364	D:\nt\private\crt32st\heap\malloc.c	D:\nt\private\crt32st\heap\malloc.c
1943	0x0002c785	365	D:\nt\private\crt32st\heap\malloc.c	D:\nt\private\crt32st\heap\malloc.c
1944	0x0002c787	367	D:\nt\private\crt32st\heap\malloc.c	D:\nt\private\crt32st\heap\malloc.c
1945	0x0002c79a	63	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1946	0x0002c7a2	65	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1947	0x0002c7a7	72	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1948	0x0002c7b7	81	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1949	0x0002c7ca	94	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1950	0x0002c7d5	100	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1951	0x0002c7d7	81	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1952	0x0002c7e3	112	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1953	0x0002c7e7	118	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1954	0x0002c7f2	90	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1955	0x0002c802	125	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1956	0x0002c807	127	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1957	0x0002c80e	160	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1958	0x0002c814	200	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1959	0x0002c82b	201	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1960	0x0002c831	217	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1961	0x0002c84a	239	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1962	0x0002c85c	240	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1963	0x0002c865	241	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1964	0x0002c86f	248	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1965	0x0002c881	255	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1966	0x0002c88c	256	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1967	0x0002c88e	265	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1968	0x0002c892	272	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1969	0x0002c897	274	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1970	0x0002c89a	303	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1971	0x0002c8a6	317	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1972	0x0002c8c3	320	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1973	0x0002c8ce	326	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1974	0x0002c8d6	338	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1975	0x0002c909	339	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1976	0x0002c90c	374	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1977	0x0002c934	380	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1978	0x0002c939	383	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1979	0x0002c93e	390	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1980	0x0002c946	407	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1981	0x0002c956	408	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1982	0x0002c95b	416	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1983	0x0002c962	423	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1984	0x0002c967	425	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1985	0x0002c96e	448	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1986	0x0002c978	463	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1987	0x0002c99c	464	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1988	0x0002c9a1	486	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1989	0x0002c9ae	488	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1990	0x0002c9bc	490	D:\nt\private\crt32st\heap\heapgrow.c	D:\nt\private\crt32st\heap\heapgrow.c
1991	0x0002c9d0	74	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
1992	0x0002c9d6	84	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
1993	0x0002c9e7	95	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
1994	0x0002c9f4	85	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
1995	0x0002c9f9	97	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
1996	0x0002c9fc	126	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
1997	0x0002ca08	147	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
1998	0x0002ca1b	149	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
1999	0x0002ca2c	152	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2000	0x0002ca2f	155	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2001	0x0002ca34	156	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2002	0x0002ca51	159	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2003	0x0002ca54	160	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2004	0x0002ca5e	161	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2005	0x0002ca60	171	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2006	0x0002ca62	284	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2007	0x0002ca7c	268	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2008	0x0002ca8d	314	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2009	0x0002ca9a	316	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2010	0x0002caa4	271	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2011	0x0002cab5	272	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2012	0x0002cad0	174	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2013	0x0002cad3	180	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2014	0x0002cade	181	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2015	0x0002caed	184	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2016	0x0002caf9	186	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2017	0x0002cb03	210	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2018	0x0002cb19	211	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2019	0x0002cb1e	213	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2020	0x0002cb31	220	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2021	0x0002cb3c	221	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2022	0x0002cb45	229	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2023	0x0002cb55	230	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2024	0x0002cb58	195	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2025	0x0002cb6c	249	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2026	0x0002cb77	252	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2027	0x0002cb85	254	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2028	0x0002cb88	255	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2029	0x0002cb96	297	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2030	0x0002cbc1	298	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2031	0x0002cbc7	307	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2032	0x0002cbc9	318	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2033	0x0002cbd0	352	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2034	0x0002cbde	363	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2035	0x0002cbec	366	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2036	0x0002cbfa	368	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2037	0x0002cc0e	369	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2038	0x0002cc14	377	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2039	0x0002cc17	378	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2040	0x0002cc22	380	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2041	0x0002cc2c	396	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2042	0x0002cc49	398	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2043	0x0002cc4f	399	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2044	0x0002cc57	401	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2045	0x0002cc59	402	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2046	0x0002cc5b	411	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2047	0x0002cc5d	413	D:\nt\private\crt32st\heap\heapadd.c	D:\nt\private\crt32st\heap\heapadd.c
2048	0x0002cc70	60	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2049	0x0002cc73	67	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2050	0x0002cc7f	68	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2051	0x0002cc88	74	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2052	0x0002cc9a	75	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2053	0x0002cca4	77	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2054	0x0002ccb0	78	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2055	0x0002ccc0	88	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2056	0x0002ccce	97	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2057	0x0002cce1	108	D:\nt\private\crt32st\heap\findaddr.c	D:\nt\private\crt32st\heap\findaddr.c
2058	0x0002ccf0	60	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2059	0x0002ccf8	63	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2060	0x0002ccfa	71	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2061	0x0002cd0b	74	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2062	0x0002cd19	80	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2063	0x0002cd34	88	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2064	0x0002cd36	89	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2065	0x0002cd46	92	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2066	0x0002cd4a	93	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2067	0x0002cd57	95	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2068	0x0002cd5c	71	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2069	0x0002cd66	102	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2070	0x0002cd7b	105	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2071	0x0002cd89	111	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2072	0x0002cda0	119	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2073	0x0002cda2	120	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2074	0x0002cdb2	123	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2075	0x0002cdb6	124	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2076	0x0002cdc3	130	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2077	0x0002cde0	132	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2078	0x0002cde6	133	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2079	0x0002cdfd	134	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2080	0x0002cdff	149	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2081	0x0002ce01	150	D:\nt\private\crt32st\heap\heapsrch.c	D:\nt\private\crt32st\heap\heapsrch.c
2082	0x0002ce10	50	D:\nt\private\crt32st\string\memchr.c	D:\nt\private\crt32st\string\memchr.c
2083	0x0002ce17	51	D:\nt\private\crt32st\string\memchr.c	D:\nt\private\crt32st\string\memchr.c
2084	0x0002ce28	52	D:\nt\private\crt32st\string\memchr.c	D:\nt\private\crt32st\string\memchr.c
2085	0x0002ce29	54	D:\nt\private\crt32st\string\memchr.c	D:\nt\private\crt32st\string\memchr.c
2086	0x0002ce2c	56	D:\nt\private\crt32st\string\memchr.c	D:\nt\private\crt32st\string\memchr.c
2087	0x0002ce42	57	D:\nt\private\crt32st\string\memchr.c	D:\nt\private\crt32st\string\memchr.c
2088	0x0002ce50	50	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2089	0x0002ce5e	60	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2090	0x0002ce6f	76	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2091	0x0002ce74	77	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2092	0x0002ce7b	79	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2093	0x0002ce82	80	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2094	0x0002ce88	83	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2095	0x0002ce8f	65	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2096	0x0002ce96	66	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2097	0x0002ce9c	69	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2098	0x0002cea0	87	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2099	0x0002cea2	88	D:\nt\private\crt32st\string\memmove.c	D:\nt\private\crt32st\string\memmove.c
2100	0x0002ceb0	52	D:\nt\private\crt32st\string\memset.c	D:\nt\private\crt32st\string\memset.c
2101	0x0002cebb	53	D:\nt\private\crt32st\string\memset.c	D:\nt\private\crt32st\string\memset.c
2102	0x0002cec3	62	D:\nt\private\crt32st\string\memset.c	D:\nt\private\crt32st\string\memset.c
2103	0x0002cec8	63	D:\nt\private\crt32st\string\memset.c	D:\nt\private\crt32st\string\memset.c
2104	0x0002cece	65	D:\nt\private\crt32st\string\memset.c	D:\nt\private\crt32st\string\memset.c
2105	0x0002ced5	68	D:\nt\private\crt32st\string\memset.c	D:\nt\private\crt32st\string\memset.c
2106	0x0002ced7	69	D:\nt\private\crt32st\string\memset.c	D:\nt\private\crt32st\string\memset.c
2107	0x0002cf60	58	D:\nt\private\crt32st\misc\perror.c	D:\nt\private\crt32st\misc\perror.c
2108	0x0002cf6b	63	D:\nt\private\crt32st\misc\perror.c	D:\nt\private\crt32st\misc\perror.c
2109	0x0002cf74	65	D:\nt\private\crt32st\misc\perror.c	D:\nt\private\crt32st\misc\perror.c
2110	0x0002cf8e	66	D:\nt\private\crt32st\misc\perror.c	D:\nt\private\crt32st\misc\perror.c
2111	0x0002cf9f	69	D:\nt\private\crt32st\misc\perror.c	D:\nt\private\crt32st\misc\perror.c
2112	0x0002cfcc	70	D:\nt\private\crt32st\misc\perror.c	D:\nt\private\crt32st\misc\perror.c
2113	0x0002cfe8	71	D:\nt\private\crt32st\misc\perror.c	D:\nt\private\crt32st\misc\perror.c
2114	0x0002cff9	74	D:\nt\private\crt32st\misc\perror.c	D:\nt\private\crt32st\misc\perror.c
2115	0x0002d000	64	D:\nt\private\crt32st\stdio\printf.c	D:\nt\private\crt32st\stdio\printf.c
2116	0x0002d005	83	D:\nt\private\crt32st\stdio\printf.c	D:\nt\private\crt32st\stdio\printf.c
2117	0x0002d014	85	D:\nt\private\crt32st\stdio\printf.c	D:\nt\private\crt32st\stdio\printf.c
2118	0x0002d02a	87	D:\nt\private\crt32st\stdio\printf.c	D:\nt\private\crt32st\stdio\printf.c
2119	0x0002d038	91	D:\nt\private\crt32st\stdio\printf.c	D:\nt\private\crt32st\stdio\printf.c
2120	0x0002d03a	92	D:\nt\private\crt32st\stdio\printf.c	D:\nt\private\crt32st\stdio\printf.c
2121	0x0002d040	60	D:\nt\private\crt32st\stdio\rewind.c	D:\nt\private\crt32st\stdio\rewind.c
2122	0x0002d047	72	D:\nt\private\crt32st\stdio\rewind.c	D:\nt\private\crt32st\stdio\rewind.c
2123	0x0002d050	81	D:\nt\private\crt32st\stdio\rewind.c	D:\nt\private\crt32st\stdio\rewind.c
2124	0x0002d059	84	D:\nt\private\crt32st\stdio\rewind.c	D:\nt\private\crt32st\stdio\rewind.c
2125	0x0002d062	85	D:\nt\private\crt32st\stdio\rewind.c	D:\nt\private\crt32st\stdio\rewind.c
2126	0x0002d06c	89	D:\nt\private\crt32st\stdio\rewind.c	D:\nt\private\crt32st\stdio\rewind.c
2127	0x0002d072	90	D:\nt\private\crt32st\stdio\rewind.c	D:\nt\private\crt32st\stdio\rewind.c
2128	0x0002d076	93	D:\nt\private\crt32st\stdio\rewind.c	D:\nt\private\crt32st\stdio\rewind.c
2129	0x0002d085	97	D:\nt\private\crt32st\stdio\rewind.c	D:\nt\private\crt32st\stdio\rewind.c
2130	0x0002d090	81	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2131	0x0002d09b	86	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2132	0x0002d0a2	95	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2133	0x0002d0bf	96	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2134	0x0002d0c8	101	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2135	0x0002d0ca	114	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2136	0x0002d0d6	115	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2137	0x0002d0df	124	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2138	0x0002d0ea	129	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2139	0x0002d0f2	130	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2140	0x0002d0f6	131	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2141	0x0002d0f9	132	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2142	0x0002d100	146	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2143	0x0002d10b	147	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2144	0x0002d11c	152	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2145	0x0002d122	154	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2146	0x0002d129	155	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2147	0x0002d12c	157	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2148	0x0002d130	163	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2149	0x0002d134	164	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2150	0x0002d138	170	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2151	0x0002d13e	171	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2152	0x0002d143	172	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2153	0x0002d14a	175	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2154	0x0002d14d	176	D:\nt\private\crt32st\stdio\setvbuf.c	D:\nt\private\crt32st\stdio\setvbuf.c
2155	0x0002d160	106	D:\nt\private\crt32st\stdio\sprintf.c	D:\nt\private\crt32st\stdio\sprintf.c
2156	0x0002d16a	119	D:\nt\private\crt32st\stdio\sprintf.c	D:\nt\private\crt32st\stdio\sprintf.c
2157	0x0002d174	120	D:\nt\private\crt32st\stdio\sprintf.c	D:\nt\private\crt32st\stdio\sprintf.c
2158	0x0002d181	122	D:\nt\private\crt32st\stdio\sprintf.c	D:\nt\private\crt32st\stdio\sprintf.c
2159	0x0002d18b	127	D:\nt\private\crt32st\stdio\sprintf.c	D:\nt\private\crt32st\stdio\sprintf.c
2160	0x0002d19d	129	D:\nt\private\crt32st\stdio\sprintf.c	D:\nt\private\crt32st\stdio\sprintf.c
2161	0x0002d1c7	133	D:\nt\private\crt32st\stdio\sprintf.c	D:\nt\private\crt32st\stdio\sprintf.c
2162	0x0002d1c9	134	D:\nt\private\crt32st\stdio\sprintf.c	D:\nt\private\crt32st\stdio\sprintf.c
2163	0x0002d1d0	45	D:\nt\private\crt32st\string\strchr.c	D:\nt\private\crt32st\string\strchr.c
2164	0x0002d1d6	46	D:\nt\private\crt32st\string\strchr.c	D:\nt\private\crt32st\string\strchr.c
2165	0x0002d1e5	47	D:\nt\private\crt32st\string\strchr.c	D:\nt\private\crt32st\string\strchr.c
2166	0x0002d1eb	49	D:\nt\private\crt32st\string\strchr.c	D:\nt\private\crt32st\string\strchr.c
2167	0x0002d1f2	50	D:\nt\private\crt32st\string\strchr.c	D:\nt\private\crt32st\string\strchr.c
2168	0x0002d1f8	51	D:\nt\private\crt32st\string\strchr.c	D:\nt\private\crt32st\string\strchr.c
2169	0x0002d1fa	52	D:\nt\private\crt32st\string\strchr.c	D:\nt\private\crt32st\string\strchr.c
2170	0x0002d200	52	D:\nt\private\crt32st\string\strcat.c	D:\nt\private\crt32st\string\strcat.c
2171	0x0002d207	55	D:\nt\private\crt32st\string\strcat.c	D:\nt\private\crt32st\string\strcat.c
2172	0x0002d20e	56	D:\nt\private\crt32st\string\strcat.c	D:\nt\private\crt32st\string\strcat.c
2173	0x0002d217	58	D:\nt\private\crt32st\string\strcat.c	D:\nt\private\crt32st\string\strcat.c
2174	0x0002d221	60	D:\nt\private\crt32st\string\strcat.c	D:\nt\private\crt32st\string\strcat.c
2175	0x0002d223	62	D:\nt\private\crt32st\string\strcat.c	D:\nt\private\crt32st\string\strcat.c
2176	0x0002d228	83	D:\nt\private\crt32st\string\strcat.c	D:\nt\private\crt32st\string\strcat.c
