index	rva	line	source	source_raw
830	0x0004ed98	129	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
831	0x0004edb2	130	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
832	0x0004edb4	134	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
833	0x0004edc2	131	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
834	0x0004edca	132	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
835	0x0004edd2	133	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
836	0x0004eddf	136	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
837	0x0004ede7	137	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
838	0x0004edee	139	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
839	0x0004edf8	140	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
840	0x0004ee02	141	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
841	0x0004ee07	143	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
842	0x0004ee0a	167	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
843	0x0004ee14	171	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
844	0x0004ee37	172	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
845	0x0004ee39	176	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
846	0x0004ee46	173	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
847	0x0004ee4e	174	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
848	0x0004ee56	175	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
849	0x0004ee62	178	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
850	0x0004ee6b	179	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
851	0x0004ee72	181	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
852	0x0004ee7c	182	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
853	0x0004ee86	183	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
854	0x0004ee8b	185	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
855	0x0004ee8e	209	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
856	0x0004ee94	210	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
857	0x0004eea5	211	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
858	0x0004eeae	213	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
859	0x0004eeb8	214	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
860	0x0004eec2	215	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
861	0x0004eec7	217	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
862	0x0004eeca	242	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
863	0x0004eed4	250	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
864	0x0004eed8	253	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
865	0x0004eedd	254	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
866	0x0004eee1	255	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
867	0x0004eeeb	256	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
868	0x0004eeef	261	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
869	0x0004ef00	265	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
870	0x0004ef0e	266	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
871	0x0004ef16	270	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
872	0x0004ef1b	271	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
873	0x0004ef1f	272	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
874	0x0004ef27	273	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
875	0x0004ef2b	278	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
876	0x0004ef37	279	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
877	0x0004ef41	280	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
878	0x0004ef4e	288	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
879	0x0004ef5a	292	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
880	0x0004ef65	296	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
881	0x0004ef67	297	D:\nt\private\crt32st\lowio\osfinfo.c	D:\nt\private\crt32st\lowio\osfinfo.c
882	0x0004ef74	62	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
883	0x0004ef78	68	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
884	0x0004ef7e	71	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
885	0x0004ef81	75	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
886	0x0004ef95	78	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
887	0x0004ef99	79	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
888	0x0004efa0	82	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
889	0x0004efa4	85	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
890	0x0004efa8	86	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
891	0x0004efae	87	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
892	0x0004efb5	90	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
893	0x0004efba	91	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
894	0x0004efc1	94	D:\nt\private\crt32st\stdio\_getbuf.c	D:\nt\private\crt32st\stdio\_getbuf.c
895	0x0004efc4	147	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
896	0x0004efcb	150	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
897	0x0004efcf	151	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
898	0x0004efdc	156	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
899	0x0004efe9	158	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
900	0x0004eff4	162	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
901	0x0004effa	163	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
902	0x0004f00b	165	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
903	0x0004f010	191	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
904	0x0004f018	193	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
905	0x0004f01f	197	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
906	0x0004f022	200	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
907	0x0004f044	202	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
908	0x0004f057	206	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
909	0x0004f05d	207	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
910	0x0004f061	209	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
911	0x0004f064	210	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
912	0x0004f068	211	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
913	0x0004f06f	215	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
914	0x0004f074	216	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
915	0x0004f07b	218	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
916	0x0004f07e	219	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
917	0x0004f084	242	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
918	0x0004f08e	243	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
919	0x0004f090	276	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
920	0x0004f098	279	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
921	0x0004f0a0	286	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
922	0x0004f0b0	293	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
923	0x0004f0bb	298	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
924	0x0004f0c7	302	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
925	0x0004f0ca	304	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
926	0x0004f0cc	305	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
927	0x0004f0d6	309	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
928	0x0004f0e2	310	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
929	0x0004f0e9	286	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
930	0x0004f0f4	319	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
931	0x0004f107	323	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
932	0x0004f10c	357	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
933	0x0004f111	360	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
934	0x0004f11a	361	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
935	0x0004f11f	363	D:\nt\private\crt32st\stdio\fflush.c	D:\nt\private\crt32st\stdio\fflush.c
936	0x0004f124	52	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
937	0x0004f12b	56	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
938	0x0004f137	64	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
939	0x0004f140	95	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
940	0x0004f166	98	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
941	0x0004f16c	105	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
942	0x0004f176	106	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
943	0x0004f17b	109	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
944	0x0004f180	57	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
945	0x0004f18a	58	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
946	0x0004f18f	110	D:\nt\private\crt32st\lowio\commit.c	D:\nt\private\crt32st\lowio\commit.c
947	0x0004f19a	56	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
948	0x0004f19c	58	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
949	0x0004f19e	62	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
950	0x0004f1ab	63	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
951	0x0004f1b7	64	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
952	0x0004f1b8	62	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
953	0x0004f1c3	68	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
954	0x0004f1c5	69	D:\nt\private\crt32st\stdio\closeall.c	D:\nt\private\crt32st\stdio\closeall.c
955	0x0004f1ca	123	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
956	0x0004f1d3	124	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
957	0x0004f1dd	134	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
958	0x0004f1de	162	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
959	0x0004f1df	185	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
960	0x0004f1fb	186	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
961	0x0004f200	208	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
962	0x0004f208	216	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
963	0x0004f20b	218	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
964	0x0004f215	224	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
965	0x0004f217	228	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
966	0x0004f21c	230	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
967	0x0004f220	236	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
968	0x0004f226	242	D:\nt\private\crt32st\heap\heapinit.c	D:\nt\private\crt32st\heap\heapinit.c
969	0x0004f230	45	D:\nt\private\crt32st\heap\hpabort.c	D:\nt\private\crt32st\heap\hpabort.c
970	0x0004f23a	47	D:\nt\private\crt32st\heap\hpabort.c	D:\nt\private\crt32st\heap\hpabort.c
971	0x0004f240	50	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
972	0x0004f246	52	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
973	0x0004f24e	53	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
974	0x0004f254	56	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
975	0x0004f25f	57	D:\nt\private\crt32st\lowio\isatty.c	D:\nt\private\crt32st\lowio\isatty.c
976	0x0004f270	116	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
977	0x0004f27b	121	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
978	0x0004f283	123	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
979	0x0004f28d	124	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
980	0x0004f297	125	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
981	0x0004f2a0	170	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
982	0x0004f2ce	172	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
983	0x0004f2dc	176	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
984	0x0004f2e3	177	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
985	0x0004f2e5	178	D:\nt\private\crt32st\lowio\lseek.c	D:\nt\private\crt32st\lowio\lseek.c
986	0x0004f2f6	125	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
987	0x0004f302	135	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
988	0x0004f30a	137	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
989	0x0004f314	138	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
990	0x0004f31e	139	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
991	0x0004f32a	144	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
992	0x0004f32c	145	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
993	0x0004f332	147	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
994	0x0004f348	152	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
995	0x0004f35a	154	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
996	0x0004f365	155	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
997	0x0004f36a	156	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
998	0x0004f36d	157	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
999	0x0004f374	190	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1000	0x0004f3ab	192	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1001	0x0004f3b0	194	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1002	0x0004f3ba	195	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1003	0x0004f3bf	197	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1004	0x0004f3c6	198	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1005	0x0004f3d6	201	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1006	0x0004f3d9	203	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1007	0x0004f3e9	207	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1008	0x0004f3ee	208	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1009	0x0004f3f5	209	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1010	0x0004f3fa	210	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1011	0x0004f401	213	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1012	0x0004f406	214	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1013	0x0004f41f	215	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1014	0x0004f428	221	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1015	0x0004f42d	222	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1016	0x0004f43a	225	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1017	0x0004f442	226	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1018	0x0004f448	227	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1019	0x0004f452	231	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1020	0x0004f462	237	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1021	0x0004f463	246	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1022	0x0004f46a	248	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1023	0x0004f487	249	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1024	0x0004f48f	266	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1025	0x0004f49b	282	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1026	0x0004f4a7	284	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1027	0x0004f4ad	287	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1028	0x0004f4b1	288	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1029	0x0004f4bd	291	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1030	0x0004f4c2	293	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1031	0x0004f4cd	299	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1032	0x0004f4da	300	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1033	0x0004f4e0	301	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1034	0x0004f4e6	268	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1035	0x0004f4ea	269	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1036	0x0004f4ee	271	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1037	0x0004f507	217	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1038	0x0004f510	218	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1039	0x0004f517	311	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1040	0x0004f51c	314	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1041	0x0004f526	149	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1042	0x0004f528	315	D:\nt\private\crt32st\lowio\read.c	D:\nt\private\crt32st\lowio\read.c
1043	0x0004f53c	75	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1044	0x0004f545	101	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1045	0x0004f559	102	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1046	0x0004f563	115	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1047	0x0004f576	119	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1048	0x0004f58b	123	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1049	0x0004f5a3	124	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1050	0x0004f5ad	127	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1051	0x0004f5cc	130	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1052	0x0004f5d5	131	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1053	0x0004f5db	138	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1054	0x0004f5e0	178	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1055	0x0004f5eb	185	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1056	0x0004f5f4	186	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1057	0x0004f5fd	189	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1058	0x0004f600	190	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1059	0x0004f604	191	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1060	0x0004f612	201	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1061	0x0004f617	202	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1062	0x0004f61b	203	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1063	0x0004f620	214	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1064	0x0004f628	215	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1065	0x0004f62c	216	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1066	0x0004f62d	217	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1067	0x0004f630	218	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
1068	0x0004f634	219	D:\nt\private\crt32st\startup\stdargv.c	D:\nt\private\crt32st\startup\stdargv.c
